Geneset,Up_Total_DE,Up_Total_In_Set,Up_Total_DE_In_Set,Up_Pvalue,Up_Odds,Up_DEGenesInSet
mmu-miR-195b,825,46,8,0.0807088523739233,1.60058460052963,Gpr174;Ccne1;Kif23;Actr2;Snrk;Znrf2;Gpn1;Taf15
mmu-miR-15a-5p,825,46,8,0.0807088523739233,1.60058460052963,Gpr174;Ccne1;Kif23;Actr2;Snrk;Znrf2;Gpn1;Taf15
mmu-miR-15b-5p,825,46,8,0.0807088523739233,1.60058460052963,Gpr174;Ccne1;Kif23;Actr2;Snrk;Znrf2;Gpn1;Taf15
mmu-miR-16-5p,825,46,8,0.0807088523739233,1.60058460052963,Gpr174;Ccne1;Kif23;Actr2;Snrk;Znrf2;Gpn1;Taf15
mmu-miR-195a-5p,825,46,8,0.0807088523739233,1.60058460052963,Gpr174;Ccne1;Kif23;Actr2;Snrk;Znrf2;Gpn1;Taf15
mmu-miR-302c-3p,825,46,8,0.0807088523739233,1.60058460052963,Bach2;Asf1b;Acsl5;Kpnb1;Slc5a3;Hn1;Rap1a;Mknk2
mmu-miR-324-5p,825,46,8,0.0807088523739233,1.60058460052963,Timeless;Ccne1;Rab37;Ran;Htt;Psme3;Rap1a;Znrf2
mmu-miR-30a-3p,825,46,8,0.0807088523739233,1.60058460052963,Ipo5;Naa25;Myo5a;Cap2;Foxk2;Memo1;Dbf4;Cep162
mmu-miR-30d-3p,825,46,8,0.0807088523739233,1.60058460052963,Ipo5;Naa25;Myo5a;Cap2;Foxk2;Memo1;Dbf4;Cep162
mmu-miR-6516-5p,825,33,6,0.0819859010739035,1.6883509308626,Chek1;Agfg1;Traf3;Birc5;Eif4g3;Plagl1
mmu-miR-16-1-3p,825,33,6,0.0819859010739035,1.6883509308626,Gnpnat1;Fyn;Mycbp2;Eif5b;Sod2;Polr3g
mmu-miR-674-5p,825,15,3,0.0879742925250055,1.89688994485531,Prdm11;Hipk3;Ywhag
mmu-miR-7222-5p,825,21,4,0.0889891565147707,1.78615917947862,Bach2;Nr4a3;Aven;Hmgb2
