Geneset,All_Total_DE,All_Total_In_Set,All_Total_DE_In_Set,All_Pvalue,All_Odds,All_DEGenesInSet
mmu-miR-302d-5p,1452,17,1,0.891724201152573,0.241543443872049,Coq2
mmu-miR-343,1452,17,1,0.891724201152573,0.241543443872049,Edem1
mmu-miR-1193-5p,1452,45,5,0.923217057518687,0.482341730462011,Tex2;Abcc4;Pcca;Uprt;Slc20a1
mmu-miR-3473e,1452,22,1,0.95755107856234,0.183871736579958,Cd8b1
mmu-miR-3473b,1452,22,1,0.95755107856234,0.183871736579958,Cd8b1
mmu-miR-290a-5p,1452,37,3,0.961917164839402,0.34036803445645,Naa25;Syncrip;Lef1
mmu-miR-488-3p,1452,46,4,0.972821230156028,0.367106246165942,Tcp1;Creld2;Prcp;Fam49b
mmu-miR-292a-5p,1452,37,2,0.988956536147968,0.220244362678867,Syncrip;Suv420h1
mmu-miR-483-3p.1,1452,48,3,0.993838153857432,0.256666413052588,Pa2g4;Kpnb1;Naa15
mmu-miR-509-3p,1452,6,0,1,1,
mmu-miR-3090-5p,1452,8,4,1,1,Taf1d;Nme2;Trpv2;Dock6
mmu-miR-574-5p,1452,8,1,1,1,Rnf103
mmu-miR-6896-3p,1452,5,1,1,1,Cap2
mmu-miR-708-3p,1452,5,2,1,1,Syt14;Rnf103
mmu-miR-760-5p,1452,8,3,1,1,1810032O08Rik;Fcho1;Rxra
mmu-miR-15b-3p,1452,7,0,1,1,
mmu-miR-219b-5p,1452,7,1,1,1,Rgs12
mmu-miR-879-5p,1452,8,2,1,1,Pcgf3;Abhd17c
mmu-miR-6907-5p,1452,1,0,1,1,
mmu-miR-7019-5p,1452,1,0,1,1,
mmu-miR-669d-5p,1452,1,0,1,1,
mmu-miR-6910-3p,1452,5,0,1,1,
mmu-miR-152-5p,1452,1,0,1,1,
mmu-miR-3095-3p,1452,1,0,1,1,
mmu-miR-669k-5p,1452,1,0,1,1,
mmu-miR-7004-3p,1452,1,0,1,1,
mmu-miR-3093-3p,1452,4,0,1,1,
mmu-miR-7041-5p,1452,11,0,1,1,
mmu-miR-6992-5p,1452,7,4,1,1,Carm1;Mrto4;A230050P20Rik;Ip6k1
mmu-miR-6939-5p,1452,5,0,1,1,
mmu-miR-880-5p,1452,8,4,1,1,Stk10;Rnf216;Tceb3;Memo1
mmu-miR-6900-5p,1452,3,0,1,1,
mmu-miR-7022-5p,1452,1,0,1,1,
mmu-miR-298-3p,1452,1,0,1,1,
mmu-miR-5133,1452,7,1,1,1,Ccne1
mmu-miR-582-3p,1452,2,1,1,1,Akirin2
mmu-miR-5107-3p,1452,2,1,1,1,Akirin2
