Geneset,TDP69Th_Vs_TDPsmTh.All_Pvalue,TDP69Th_Vs_TDPsmTh.Down_Pvalue,TDP69Th_Vs_TDPsmTh.Up_Pvalue,TDP69Th_Vs_TDPsmTh.All_Odds,TDP69Th_Vs_TDPsmTh.Down_Odds,TDP69Th_Vs_TDPsmTh.Up_Odds,T4int8ThVs_TDP69Th.All_Pvalue,T4int8ThVs_TDP69Th.Down_Pvalue,T4int8ThVs_TDP69Th.Up_Pvalue,T4int8ThVs_TDP69Th.All_Odds,T4int8ThVs_TDP69Th.Down_Odds,T4int8ThVs_TDP69Th.Up_Odds,T4SP69vsT4int8Th.All_Pvalue,T4SP69vsT4int8Th.Down_Pvalue,T4SP69vsT4int8Th.Up_Pvalue,T4SP69vsT4int8Th.All_Odds,T4SP69vsT4int8Th.Down_Odds,T4SP69vsT4int8Th.Up_Odds,T8SP69vsT4int8Th.All_Pvalue,T8SP69vsT4int8Th.Down_Pvalue,T8SP69vsT4int8Th.Up_Pvalue,T8SP69vsT4int8Th.All_Odds,T8SP69vsT4int8Th.Down_Odds,T8SP69vsT4int8Th.Up_Odds,T4int8Th_Vs_TDPsmTh.All_Pvalue,T4int8Th_Vs_TDPsmTh.Down_Pvalue,T4int8Th_Vs_TDPsmTh.Up_Pvalue,T4int8Th_Vs_TDPsmTh.All_Odds,T4int8Th_Vs_TDPsmTh.Down_Odds,T4int8Th_Vs_TDPsmTh.Up_Odds,T4SP69_Vs_TDPsmTh.All_Pvalue,T4SP69_Vs_TDPsmTh.Down_Pvalue,T4SP69_Vs_TDPsmTh.Up_Pvalue,T4SP69_Vs_TDPsmTh.All_Odds,T4SP69_Vs_TDPsmTh.Down_Odds,T4SP69_Vs_TDPsmTh.Up_Odds,T8SP69_Vs_TDPsmTh.All_Pvalue,T8SP69_Vs_TDPsmTh.Down_Pvalue,T8SP69_Vs_TDPsmTh.Up_Pvalue,T8SP69_Vs_TDPsmTh.All_Odds,T8SP69_Vs_TDPsmTh.Down_Odds,T8SP69_Vs_TDPsmTh.Up_Odds,T4SP69_Vs_TDP69Th.All_Pvalue,T4SP69_Vs_TDP69Th.Down_Pvalue,T4SP69_Vs_TDP69Th.Up_Pvalue,T4SP69_Vs_TDP69Th.All_Odds,T4SP69_Vs_TDP69Th.Down_Odds,T4SP69_Vs_TDP69Th.Up_Odds,T8SP69_Vs_TDP69Th.All_Pvalue,T8SP69_Vs_TDP69Th.Down_Pvalue,T8SP69_Vs_TDP69Th.Up_Pvalue,T8SP69_Vs_TDP69Th.All_Odds,T8SP69_Vs_TDP69Th.Down_Odds,T8SP69_Vs_TDP69Th.Up_Odds
miR-1ab/206/613,1.27944834896094e-05,0.00224731598557428,0.00529456172279661,1.46709598434426,1.35498780218322,1.35507519964832,0.0567034166676868,0.526114367536944,0.0213024558662257,1.15747950331029,0.980198628541523,1.24856523095477,0.15772918628607,0.179923506719044,0.291993304585448,1.10772844552978,1.13625717203455,1.06513982924966,0.202581630091758,0.0350051735426327,0.778819533991784,1.09937107564836,1.30463509854647,0.843356114515091,0.00181971356067755,0.117670564747214,0.00540048180586694,1.30442369663487,1.14371955679651,1.32697050022793,0.000176810030747261,0.0582964546902918,0.00180722207983472,1.37828664414345,1.1968875212975,1.3556049722918,0.00782026573335305,0.0163212447294722,0.184256555946084,1.23879029216278,1.25137227463903,1.09958217478539,0.127102206559891,0.481521173479115,0.0861961307218295,1.1162867078741,0.991214403683998,1.16374254175549,0.208814041299467,0.240548859746398,0.327933956490728,1.07814249356615,1.08732033555983,1.04756862939991
miR-200bc/429/548a,0.000633539450283647,2.20773828233861e-06,0.804076814650603,1.29079329105195,1.5236168308977,0.899318701040619,0.273451698505356,0.834820355897077,0.0528359324271357,1.04739505152531,0.883076851498349,1.16676027966667,0.483400382419438,0.313335095883787,0.615256544948539,0.998666701490344,1.05660184776654,0.957183052896492,0.0904004853276613,0.000553626305521169,0.965506546220185,1.14613097335662,1.51129362854964,0.718969949943186,0.000856822817663365,4.31862239635764e-05,0.457735428935368,1.28181223538234,1.4686648811151,1.00464063807832,7.5086153409672e-05,8.17675537054126e-07,0.439661152678844,1.34267862401018,1.59471083994972,1.00925386622503,0.00330256285005217,7.81235512703304e-08,0.984092792176804,1.23167407971961,1.59647605319008,0.794066789654566,0.0992386751611281,0.597905258067275,0.0413393210819232,1.11440939774594,0.953982419842578,1.18389224717973,0.227013384717992,0.017070029866602,0.843171963502075,1.06216144407829,1.25944904864931,0.88665763591012
miR-202-3p,0.0846807885652388,0.0742439000113195,0.377042335227407,1.12728047302614,1.16064833955816,1.03002340728434,0.122139152501552,0.293177191085371,0.157708791430895,1.10803194320229,1.0612977368172,1.10978694947426,0.832263451110211,0.878867705711931,0.549251911770998,0.894687711298599,0.813674916470414,0.973130034485512,0.102946970827929,0.0287567882737428,0.588231345198443,1.15247984137635,1.30841553450269,0.941919440592387,0.322800498432269,0.171382421318476,0.609540229435304,1.03803628005676,1.10769514032764,0.960358225952591,0.0832945405651838,0.112483575118766,0.264640130103144,1.12565556790353,1.14228121480163,1.0623542757938,0.0492080512600832,0.00468062663233965,0.717612232047925,1.15017424261568,1.2994561544626,0.929949475672765,0.0493561307065227,0.174225483066821,0.0976073856567526,1.16732370632457,1.13550890986911,1.14851125359859,0.035590270405311,0.00250071780976394,0.627930014323114,1.18020206809392,1.39734722470389,0.951910030349878
miR-203,0.0605373841844346,0.000370314276526228,0.961648069554071,1.15537428555576,1.44383551035001,0.768606687832954,0.217039255632499,0.867238741325047,0.0256686970553225,1.07452977162681,0.841627844892842,1.24410918130768,0.45890191265292,0.0373154943755097,0.917792660609812,1.00414099125448,1.29878274598992,0.802354804063383,0.0307888714197029,1.49718850738774e-05,0.98817818455294,1.2514235776936,1.82352290158489,0.596158716204998,0.840258765296062,0.692002322088575,0.754634551771726,0.90107270496267,0.927991719153831,0.90828088915259,0.0385030591469548,0.00147560884750372,0.715225164128878,1.17605461509501,1.41349959261682,0.928067797345814,0.418749129250555,0.0122781925346389,0.981695810777469,1.01462597867801,1.27318390887928,0.761523807218225,0.084531131457477,0.0813488873905661,0.264888921351393,1.14647198852324,1.22742517131931,1.07016778480257,0.946681735575024,0.146007405925637,0.9988549807571,0.837057671733105,1.14153680914688,0.636743085066047
miR-204/204b/211,0.0013746903219774,1.71085765713345e-05,0.745664825796069,1.38200783660088,1.66795508345358,0.885849428664022,0.0044169437103413,0.410820235384089,0.00131353708128212,1.3323163373157,1.02054661277716,1.46754673554988,0.0105534133196304,0.0157942403040229,0.136194332322438,1.32424796464055,1.43070971398939,1.1716119378509,0.00851030865030778,0.00035833313156827,0.638179729370021,1.38657174139022,1.75421609949938,0.89415305551972,0.0133734581635088,0.0013454011236174,0.549123742350134,1.2702594298591,1.48839877939294,0.970056384807464,0.00375770159791443,0.00504223175613798,0.177578422184671,1.32876382633728,1.41117530118888,1.11777533982437,0.000433295050905638,0.000269503140395634,0.2618551158581,1.41939739853863,1.52540218052261,1.07888230159698,0.134560014006784,0.218807316525866,0.212200666805291,1.1333637841705,1.13112647211655,1.10590977497898,0.113691957563418,0.037392543156698,0.528195040884302,1.14396398239953,1.29674099358574,0.975433857742859
miR-205/205ab,0.22072622116663,0.0329190813238146,0.836475111467598,1.09495536408608,1.30253163795919,0.813570019893244,0.0401824448214228,0.334176851019134,0.0338302716532658,1.24414449988693,1.05940896837159,1.30643563398482,0.263604040480387,0.0328758513432483,0.773131968795267,1.08502281592784,1.41508087223398,0.841742563843926,0.122190148493852,0.0257140682423443,0.659352023001347,1.19622501969692,1.4555555702013,0.85886685197052,0.221980108418744,0.0179117782995393,0.854678505139141,1.0943518777113,1.37589162068496,0.817978817041321,0.0610434094658874,0.000833668439590924,0.848852486590832,1.20522926010285,1.60645925233224,0.834387346606844,0.177665716386147,0.00475865785042073,0.937509779667649,1.11324592580315,1.43838760571171,0.757706367273081,0.148575394999574,0.140929725302842,0.305246163782557,1.14340258817775,1.22067700863135,1.06951081267708,0.193843043942184,0.0792381826176249,0.553755016425031,1.11332238202092,1.26134204947729,0.958033138776341
miR-208ab/208ab-3p,0.218093370377849,0.0807316237687321,0.65014066758501,1.13937129045029,1.33063410262913,0.855064484788638,0.475807599767019,0.892438758647526,0.108250679151607,0.989224972540703,0.639701756042994,1.28929936448464,0.448407785623789,0.408382112543636,0.440175539509597,0.998347073723354,1.00712800318648,0.992234281307023,0.0144910151685314,4.46525491026447e-05,0.946537530405251,1.62280206509021,2.70241454671735,0.382660109849597,0.657396106595817,0.452208981961758,0.679475114556481,0.901392363062017,0.990516904710902,0.851284308585353,0.244233922926377,0.119412441010111,0.541799044663174,1.11895464459658,1.28511203301309,0.943550518473659,0.017789373729681,0.00547846669779707,0.463663787868157,1.44948939537196,1.67053121641181,0.986931153688272,0.23270323616524,0.393870400111519,0.209279738015926,1.13598251218191,1.01965074281866,1.17328106466223,0.971129288947263,0.683187889708621,0.964653070992489,0.631814367584756,0.821029398606441,0.544467303455023
miR-21/590-5p,0.188741243789422,0.0328706872573009,0.79077571424875,1.12953713270601,1.358182649155,0.810330839908565,0.0504357503385401,0.48553567072822,0.020704525409701,1.26908465008439,0.978382602710682,1.41235283118355,0.423752716654997,0.0926413527169895,0.792267180168773,1.0154685967104,1.32829293786879,0.796800210145279,0.00950948322473222,0.000298577755540119,0.692901018512389,1.52376158320988,2.07836935193512,0.799735138137421,0.0686010792025409,0.0930279237905413,0.243712289572039,1.23636334177361,1.25904950166885,1.1166747609062,0.0241762770164227,0.0154092840503404,0.313160402198852,1.32299384672135,1.46365443207716,1.0707308026391,0.0222356470392591,0.00318892247861107,0.597661990737477,1.32550181059877,1.55673960170324,0.932982042155348,0.102832150718438,0.657783319125958,0.031370611273792,1.21001903611036,0.853387189284354,1.37797617833003,0.165601204872629,0.246112408773734,0.23760293565507,1.15137617779264,1.12675041149527,1.12577281857065
miR-210,0.313078631333261,0.205220059242273,0.433372529459141,1.10978188546627,1.31871969870603,0.81824276462145,0.0500838609601897,0.171944147325257,0.0681667179752442,1.94772272587477,1.42863273058716,1.89982426902225,0.89873417099997,1,0.63732248368545,0.236941726116524,1,0.445622370322505,0.467461674484104,0.411582484306949,0.306654179084194,0.772514923303172,0.700409921790503,0.89303698020101,0.0267391557658953,0.0416731146108056,0.150378640546901,2.22178847416311,2.18453761410438,1.49238922999192,0.0161865224585425,0.114899834947902,0.0403502466213091,2.44852652486732,1.64799560651847,2.12857148672003,0.0299855315195734,0.0407074661377371,0.196068974242177,2.16631577644468,2.12383783677667,1.34385052299819,0.25113146430563,0.435982981884494,0.146715178477759,1.21346392909432,0.665116098214633,1.50642782417558,0.160630199305807,0.154522599524346,0.242750051615296,1.43055937541966,1.49661140911822,1.2173169141863
miR-214/761/3619-5p,0.585160417565733,0.114680610795389,0.947232514614875,0.970442824745174,1.15453782663637,0.763501708189289,0.889232868772453,0.808969753255977,0.737144303767531,0.865266400281926,0.857469715918239,0.906689472774502,0.785401245364041,0.94946230272747,0.318676248611028,0.894723660428997,0.702566513941109,1.05982880562085,0.788026806502305,0.268303188798916,0.963123272438055,0.875561801377138,1.09658166291186,0.633882828668773,0.458112747538063,0.333795567260336,0.578866650609152,1.0048715981853,1.04921493913392,0.961927438509195,0.248169597416538,0.560092262268458,0.151561991524509,1.0678057057258,0.966758826583634,1.12692623124515,0.34606180722015,0.10380937852095,0.770297441830937,1.03596317002667,1.15896103325414,0.895255865701766,0.399002119763655,0.307679156332222,0.49609138884235,1.02227433529185,1.07284252331906,0.990040762054907,0.387033825381013,0.163112892961782,0.681781489606565,1.02562665528278,1.14349569444785,0.92084647976
miR-216a,0.00449870986598039,0.0028912937632873,0.302014152806579,1.54231260256457,1.68269081541605,1.0930818904744,0.150413701039221,0.0561217906371878,0.515288781986305,1.18206047732195,1.4015855616118,0.961765004569134,0.466626934335776,0.432417174788174,0.448586070661929,0.991530714829813,0.993494340649377,0.991656610122234,0.673606609708473,0.164791678417843,0.954107979061645,0.86070277672136,1.25947403221109,0.420495048779163,0.244485442317207,0.0699340097679628,0.678927038306832,1.11094620662725,1.34103363921799,0.867833893763543,0.200813923467611,0.0386457035753678,0.696592101227401,1.13771290650164,1.42539458014183,0.868826469233661,0.0339609178367688,0.000243661655235567,0.91912421414894,1.34091241045241,1.89442426135754,0.693976401896888,0.484976334232976,0.0512147521833978,0.871517010331493,0.985285442452363,1.49131840266672,0.731596487702939,0.6136227500403,0.0219383679120925,0.990597262072293,0.926068426486723,1.54512321972221,0.487572029883021
miR-216b/216b-5p,0.00306053356288865,0.00156720353034603,0.322978058571725,1.55675468272136,1.71868529272845,1.07655390018085,0.184828734652486,0.014173423197794,0.791555201147282,1.14961208890584,1.57622983482329,0.806913299370238,0.687114603975382,0.834946120521769,0.358812767795763,0.880766044175722,0.680411884485516,1.05282986666578,0.0388740659884236,0.017235255198823,0.369860184441152,1.42182053715074,1.6710502614201,1.04081977073163,0.889518998849829,0.175284794736508,0.993120957453898,0.787583274022034,1.19033831642965,0.509684079654257,0.448305310037966,0.0192995938567911,0.958692105654129,1.00613932418927,1.49906120876384,0.656728920708572,0.231230798988262,0.00339971095285204,0.974514719306242,1.11315607053286,1.62953662641768,0.608557794222168,0.984334565606322,0.284331795197095,0.998374643169513,0.626179585816203,1.11785829091537,0.434143667760288,0.488795586922302,0.0425242535777334,0.940006673732321,0.985595143013955,1.43728284788248,0.64294478486625
miR-217,0.484430874278237,0.663479330861797,0.256994716995916,0.993006208234053,0.904500625931543,1.11281794935599,0.210799713247129,0.653005666160728,0.079105058104994,1.11572331242854,0.889824160711967,1.26292763922072,0.331835940915431,0.0834359502555417,0.710462752393952,1.0594486393876,1.33961661918721,0.853311119586133,0.0179748606632841,4.97185244609916e-05,0.947330594166693,1.4496390880193,2.23673282798034,0.525384614852731,0.425801641683343,0.904157055640923,0.0610164653052555,1.01562344780926,0.738682961710893,1.29759246344129,0.69908690799863,0.579090434881432,0.629486938268102,0.913228461644271,0.937240080011203,0.923190616625117,0.684135755837626,0.700191405860231,0.478558798379518,0.921041470736559,0.890274148607323,0.989333802203083,0.940230161976019,0.800435103358632,0.856584975101602,0.750678290559743,0.753771143632979,0.786042815086576,0.931024639584561,0.48254009597597,0.965583315116015,0.767266016190167,0.980033527375613,0.64499483079901
miR-218/218a,0.164552679342794,0.0629257174905013,0.633081495099612,1.08254581966802,1.16092197853259,0.952287109194942,0.229059405910876,0.847165287005423,0.0338945431389096,1.06223343454125,0.871510319714186,1.19940003994316,0.76109533209965,0.00719183829227571,0.9990765405164,0.925107794727215,1.3757991830753,0.645125063412728,0.302693694244085,0.00102898182129708,0.998316251774319,1.0523918896037,1.50250119190965,0.556464921886531,0.718349692259751,0.743564282481194,0.510109836475427,0.947233526980038,0.921353163449307,0.990263499912315,0.519458665338847,0.0537935089706864,0.932409049199175,0.992045539970519,1.18264241792836,0.850030259118773,0.736138803961252,0.176245081743571,0.958114116612481,0.945372440188655,1.09094431949263,0.822889456263561,0.708188179399261,0.433132230314599,0.757695920010008,0.944996785825012,1.01149973297123,0.918892382676013,0.587298580905438,0.195224789519048,0.846306042410282,0.975434054347525,1.0997520137114,0.879663008215111
miR-219-5p/508/508-3p/4782-3p,0.290505141451073,0.00827171243999867,0.977972099861077,1.06259029701599,1.39528192571091,0.666054005668112,0.0469924276164372,0.517759840090279,0.0164882722702671,1.22423818296699,0.972378558367845,1.35280692643619,0.81407583023578,0.264188370434003,0.943211331540967,0.861623633091952,1.10959709723875,0.712372098458425,0.705682604668917,0.124903814728752,0.981368058098883,0.893473623251592,1.23621077687416,0.514687920927091,0.0109860621783271,0.0318812103284246,0.123861418174918,1.3154652032721,1.31437683594791,1.17847329066013,0.0422918037958547,0.0356273164538207,0.304348118557454,1.22398431352794,1.30634115920077,1.06467852894081,0.146669080854768,0.0358559513212277,0.681129834543528,1.12646249963233,1.27792548613453,0.914941048661562,0.0194403928159906,0.314872410522743,0.0165220551717518,1.30049286097569,1.07650780293435,1.36015439854568,0.614564965725712,0.483579485797266,0.615860673109032,0.951403108287987,0.986993882637636,0.93387291944388
miR-22/22-3p,0.397460102444008,0.146330600156574,0.773008854624742,1.02422337013965,1.1543753884679,0.857327969624053,0.824328932463248,0.729187375655372,0.689842193004899,0.876146614540326,0.875080968650341,0.909811671067353,0.68139295726364,0.912083672872725,0.260645653331466,0.919729822046118,0.703577350058999,1.09956241243105,0.215883842989359,0.177381744654266,0.4007924388202,1.11989924905869,1.18124603590666,1.02393432131172,0.012255216081961,0.0869055945874336,0.0560953980588945,1.30832049908965,1.22029684219594,1.25614481671817,0.0151391107124106,0.203490703831261,0.0268567715590058,1.2899124976785,1.12502126052208,1.30025713095966,0.08593186063642,0.0899178744969406,0.334032986651125,1.16949754949099,1.19862237530593,1.05282227354294,0.335292752753384,0.569486768006423,0.234160385063318,1.04829850163333,0.934004945121338,1.10396812546826,0.416699848483664,0.0760991387680025,0.843714030291278,1.0180061742423,1.25669380081389,0.821338476515455
miR-221/222/222ab/1928,0.00143227445019784,7.21384661385349e-07,0.944962713286207,1.45996235603492,1.98347354807944,0.708857337082461,0.00413114712153871,0.0658505798573593,0.0251703500571643,1.40431610911178,1.28512103976907,1.34079484343899,0.427946425049831,0.190011265621086,0.662676977612869,1.01397520111778,1.17532252376918,0.896995472207084,0.304664313873099,0.00403854683614561,0.993706202101938,1.07408854837734,1.67511564892499,0.405937024365511,0.0475244894814669,4.14277268837422e-05,0.97226249148213,1.23442263976024,1.81574231230946,0.687487555917858,0.0235685256395544,6.87013020695982e-06,0.96008165877375,1.28060161790404,1.92837802619352,0.730283826232232,0.000476863431920454,1.73777507030557e-08,0.965460188775418,1.50567979472459,2.14339323328559,0.71188253982229,0.440642774772021,0.174997475713862,0.667283140816884,1.0094707148605,1.19024670119952,0.9106068362131,0.12498082745604,0.000222909248351156,0.97711563640018,1.16110448862378,1.78463384406577,0.657477436261297
miR-223,0.0319939046039095,0.000302588003822054,0.926345064875978,1.31342928561657,1.77660330554912,0.684421673289335,0.000646879833186418,0.298330307501646,0.000271377064326611,1.6174159058317,1.09015317360533,1.80118980369697,0.0242114273944994,0.0015404597727355,0.536062949043641,1.38419234786244,1.89657433114003,0.94694717434716,0.0183714054291582,0.000624952386664733,0.73912859134231,1.46857155948195,2.02641608036595,0.755174478550563,0.0617919961089638,0.144432085903179,0.153309565356041,1.25268488058073,1.20423263463632,1.1907689653145,0.238864760651242,0.0901947989660784,0.604253528803029,1.10104502320408,1.27086269120539,0.930747336583975,0.000133667986883582,1.8328686030151e-05,0.390262707125277,1.6962084865124,1.95804211409964,1.03178510596268,0.0450172113405967,0.365901363034084,0.0336567150541465,1.30227492767037,1.04755686030056,1.38016277670941,0.137266295376266,0.168214838212176,0.270527565353408,1.17770987326014,1.19747444249013,1.1052386896721
miR-224,0.160658037938901,0.00703040432798546,0.925207818837757,1.1459191748644,1.49423208316925,0.69895077881017,0.0957872574378074,0.55950486776749,0.0359443443020548,1.20326049260498,0.939871980667689,1.35000659914479,0.659951168686452,0.176989430893233,0.88938161394898,0.910755499886807,1.20768708344835,0.72126265693031,0.00115530738489185,7.15552103099867e-06,0.735137336155312,1.70462637746689,2.42638103010021,0.770499568311555,0.798881481823968,0.521986094906841,0.811562775578631,0.866362058255756,0.965465188878458,0.817311894225285,0.780284205804696,0.11699077520895,0.976441224639008,0.878575019950547,1.22630175300784,0.662817726104837,0.552859675981899,0.10039248991752,0.924777862235267,0.969297423675188,1.22516196826671,0.734595096635973,0.88014120980852,0.612273253119848,0.849792269049264,0.803769060662526,0.886218157405199,0.790543724948407,0.983005049823292,0.936438397784128,0.872366338161863,0.683376731406515,0.667016751149573,0.76023390693809
miR-23abc/23b-3p,0.0246253651267508,0.000461357373963991,0.859918503695326,1.17180948943452,1.36782291431676,0.873302206769383,5.41425312326087e-06,0.186022153447063,2.82697260406155e-06,1.43129454938772,1.10002717600267,1.53978542713454,0.0774202786278232,0.00209253494663723,0.757987059464077,1.13903855598102,1.43715012718899,0.908811345009616,0.00858699437663458,8.87894160609952e-06,0.935152402114296,1.28111971376241,1.71945427132385,0.755570916385641,0.0434824992070125,0.224195011360563,0.0699936093109852,1.14770684708999,1.0772112508478,1.15662726766951,0.0187714242058857,0.00609887305169736,0.39634854031895,1.17901213297629,1.28998365403201,1.02040315597193,0.424586759098311,0.0449304962460865,0.932122367082916,1.01189867240274,1.1708599785361,0.849249347602875,0.285381411175396,0.398025639211177,0.296088685628646,1.04756293107577,1.02451309193872,1.05094284836807,0.704466070355735,0.196032937208294,0.923278097803021,0.948920366828966,1.09696875293008,0.841328114833634
miR-24/24ab/24-3p,0.467313966650696,0.134166039824517,0.859254201027343,1.00228790258342,1.14280112738069,0.832425771853859,0.565742814524958,0.509580005228119,0.536343661160723,0.974609340336351,0.981577033550264,0.97663250737506,0.0291863925647006,0.165081735395494,0.0537612271112253,1.25019157660882,1.1661545041479,1.25656108582488,0.148024184989911,0.0305118274973186,0.695958429923047,1.14648232170696,1.36396642243432,0.866821867488426,0.303268318395431,0.107102891194993,0.688426983103519,1.05090381854608,1.17315491500103,0.922074485075879,0.353681739425917,0.110149897647512,0.724036108487396,1.03448615801374,1.17148898833994,0.915134949252133,0.616239517746153,0.383176800972028,0.725678467524972,0.96330488044473,1.02884128490467,0.911350542168093,0.27405225075093,0.306882813351439,0.339974313324147,1.06477436529068,1.07400178463976,1.04641976159321,0.296548770584029,0.144959293048543,0.590552822789169,1.05545758287001,1.15843820888941,0.954029791588526
miR-25/32/92abc/363/363-3p/367,0.00491059478251833,3.66126523765434e-05,0.843056318898674,1.24311433642502,1.47416629770155,0.875304907587437,0.0357381238110172,0.979135362612134,5.4224243455872e-05,1.16641576425268,0.757207455922101,1.47131483778037,0.647193147830158,0.0336992419636076,0.980364559999004,0.956082158575492,1.27569357481782,0.748765396654975,0.00403622933223625,4.98313335362912e-07,0.972575882398907,1.33142016665437,1.88437206136743,0.68549505227139,0.0197284566481418,0.125387320851851,0.0624284212489244,1.18934784748656,1.12770763230408,1.17086533858932,0.0398788798541573,0.00113353186709806,0.746463863875217,1.15551921692445,1.37913166030158,0.926858582435335,0.151408811985359,0.00285253315773671,0.941903242121481,1.08603129923737,1.30657042575685,0.834670821647458,0.475706274558565,0.479224789506528,0.458844413521542,1.00064717696925,0.994082860519196,1.00414066227188,0.442061021590674,0.153860512380189,0.759722577830372,1.00865930631881,1.12307993313437,0.911848515828886
miR-26ab/1297/4465,9.16407641792416e-05,4.41656537589577e-07,0.700988534905544,1.36529983679784,1.60238949827612,0.930411829458666,5.27314300296377e-05,0.595651524110638,5.96214818385483e-07,1.38692248233852,0.961681727250971,1.60704037980588,0.0183334913920408,0.00711983044818622,0.295457371195961,1.21898625812217,1.37929023918675,1.05882491624026,0.125098351245195,0.00039841325897338,0.988153104009376,1.13025399423851,1.55847997982179,0.641692626844837,0.0876019115534969,0.257565728316908,0.127538334465246,1.11872146351101,1.06704514749716,1.12179326457474,0.0864886092411908,0.0128101830245158,0.637382522071654,1.11702138731115,1.26402076229828,0.958438834035004,0.585521943268355,0.0609712998942434,0.968552988408562,0.978456142808848,1.15985109340462,0.809378944829325,0.00169774404583245,0.613300007936402,0.000137108044530212,1.29793835145567,0.94497906707076,1.44347004197746,0.78502784651807,0.582653424850334,0.766654107403973,0.924987078575868,0.964901135385187,0.910433309709519
miR-27abc/27a-3p,0.0121222413770009,0.0466395730396685,0.108756685958973,1.1812303180197,1.1580995262846,1.12709622190646,0.000293191915018001,0.0254455997829002,0.00632111154651563,1.29406536852626,1.21670629630011,1.24885120749216,0.631729751150963,0.364832793852503,0.741990162797946,0.965938384353013,1.03481588305347,0.922746440688113,0.00476370857875431,3.83988756653955e-06,0.918401951533511,1.28093129623078,1.6855420554563,0.793413114313655,0.133103196298908,0.203283637307402,0.25743389955548,1.08459124720527,1.0784205590999,1.05840594441453,0.468795607649546,0.206823244788051,0.724345095501084,1.00282342473647,1.07752892134975,0.942663636149477,0.00915514992280205,0.000151385008268911,0.778452458555221,1.18371517932464,1.35824335984706,0.925355843374744,0.0972360366099284,0.00114793642852918,0.784463617402056,1.10756364806801,1.42944542534067,0.920383510383889,0.301612005676752,0.00293613367763417,0.974096290821507,1.03888328650128,1.32279341056435,0.808281666185454
miR-28-5p/708/1407/1653/3139,0.472974875262033,0.816329349353786,0.110010492039326,0.989476643133728,0.749707764417528,1.32943302792589,0.713890382062593,0.562178356490953,0.646206710765525,0.860116852415566,0.900466958867934,0.865767322563138,0.994207080046259,0.994368261585047,0.813928335281421,0.458972703916034,0.210739769507793,0.693842592218308,0.743695140170632,0.204720107435678,0.965289806075191,0.778846036761913,1.23167869181215,0.286622391344266,0.245246704005695,0.653438611575339,0.0840092143464284,1.1262332942704,0.851786824313844,1.35624877500255,0.391508898615561,0.314398925636814,0.478486791560292,1.03380399769273,1.08945048824053,0.976591621612283,0.471583806633165,0.385798054307824,0.516724219208086,0.992271832662053,1.03579227472824,0.950073781293655,0.691325227264409,0.648662979873361,0.548793627345464,0.862023460296473,0.789984659711366,0.92532212023779,0.825523627299371,0.190053734423344,0.97426274386021,0.780618563973026,1.22215453426624,0.488368841865487
miR-290-5p/292-5p/371-5p/293,0.00139328580402485,9.65478554023071e-06,0.808728917129519,1.56292310508389,2.0396408834925,0.790131561192292,0.000302036443027498,0.336364429635426,7.67109145555153e-05,1.67732388531856,1.06545153626863,1.90832254624263,0.105707483025642,0.0798899885515916,0.31780111219593,1.22748481083399,1.36500576275954,1.07857206131404,0.110764054046024,0.0157930902145495,0.714652769059808,1.25095352308712,1.62835874992613,0.772722647635783,0.0753253167050954,0.0153514212104206,0.591643761023523,1.23576909219596,1.47916904595254,0.929311823710713,0.00691852032753574,0.0123987090185642,0.159705860506163,1.43670575028233,1.50404791982766,1.17641550708141,0.0360736862326512,0.00287585434474483,0.713344547262806,1.29679143740235,1.58785684031718,0.871400021161211,0.150220199112937,0.830656478577316,0.0245503679789055,1.17205945420787,0.710891308519599,1.41875633507012,0.0121690824751812,0.518664164479338,0.00183316515461194,1.41759525335889,0.956444292001183,1.70094525930943
miR-296-3p,0.0388311376999795,0.248858656457403,0.0307000250077928,1.80666474419993,1.20407133846654,2.08991311311398,0.784561876857712,0.485091435813452,0.744870293125286,0.633337508686912,0.823103811619132,0.568261512389229,0.0469527223869648,0.211352403926665,0.0447545835964582,1.81987908534834,1.29094304150099,1.98416029075417,0.589252123114522,0.183070631410709,1,0.712733730688145,1.37634411721766,1,0.158440720188621,0.132743755769855,0.319210557259678,1.35682991076448,1.48090875643448,1.08756214969929,0.386338871203489,0.639964294118756,0.172528119457813,1.02912698899626,0.664025314562591,1.35351357871851,0.361837223937278,0.486651823791177,0.236187429373526,1.05758203759218,0.882990593777573,1.22705149339141,0.0294684666860416,1,0.000946079481691277,1.93184521784173,1,3.23616525672813,0.488749064714363,0.252289679992712,0.60090974724866,0.909402730395328,1.19694093243788,0.701317100481593
