Geneset,All_Total_DE,All_Total_In_Set,All_Total_DE_In_Set,All_Pvalue,All_Odds,All_DEGenesInSet
mmu-miR-653-3p,1173,12,3,0.123150612973832,1.67876786186902,Herc1;Gins2;BC005537
mmu-miR-15a-3p,1173,12,3,0.123150612973832,1.67876786186902,Srek1;Kcna1;Scrib
mmu-miR-125b-5p,1173,46,10,0.128299299793795,1.40099353629684,Lfng;Fam65b;Ttc7;Smek1;Abtb1;Tnfsf4;Pygo1;Gtpbp2;Lactb;Pafah1b1
mmu-miR-204-5p,1173,46,10,0.128299299793795,1.40099353629684,Ephb6;Chn2;Stag2;Fry;Kcna2;Ddx6;Pdcd10;Ssrp1;Ap1s1;Mcoln1
mmu-miR-410-3p,1173,46,10,0.128299299793795,1.40099353629684,Smad7;Cldn10;Matr3;Stag2;Six6;Akap8;Mga;Sypl;BC031181;Iars
mmu-miR-344d-3p,1173,46,10,0.128299299793795,1.40099353629684,Smad7;Cldn10;Matr3;Six6;Ctnnbip1;Akap8;Mga;Sypl;BC031181;Iars
mmu-miR-344e-3p,1173,46,10,0.128299299793795,1.40099353629684,Cldn10;Matr3;Stag2;Six6;Ctnnbip1;Akap8;Mga;Sypl;BC031181;Iars
mmu-miR-493-5p,1173,46,10,0.128299299793795,1.40099353629684,Agfg1;Basp1;Tax1bp1;Rasl11b;Nav2;Sh2d3c;Mga;Ltbp3;Zc3h15;Atg4a
mmu-miR-30a-3p,1173,46,10,0.128299299793795,1.40099353629684,Cap2;Cep162;Ipo5;Pnpt1;Anapc10;Ap4e1;Dbf4;Lsm6;Fxr1;Ppp2r5e
mmu-miR-30d-3p,1173,46,10,0.128299299793795,1.40099353629684,Cap2;Cep162;Ipo5;Pnpt1;Anapc10;Ap4e1;Dbf4;Lsm6;Fxr1;Ppp2r5e
mmu-miR-30e-3p,1173,46,10,0.128299299793795,1.40099353629684,Cap2;Cep162;Ipo5;Pnpt1;Anapc10;Ap4e1;Dbf4;Lsm6;Fxr1;Ppp2r5e
mmu-miR-877-5p,1173,46,10,0.128299299793795,1.40099353629684,Lmo4;Rbm25;Hvcn1;Zc3h6;Xbp1;Ylpm1;Adrbk1;Gpr171;Angpt2;Syncrip
mmu-miR-504-5p,1173,41,9,0.129266145780773,1.4182505206976,Crtam;Tnfaip3;Trp53inp1;Usp15;Elovl6;Ubn2;Polr3e;Bora;Shisa7
mmu-miR-29b-2-5p,1173,41,9,0.129266145780773,1.4182505206976,Gramd3;Rps6ka2;Phf20l1;Ccdc88c;Obfc1;Fam160a2;Abcb7;Ikzf3;Acadl
mmu-miR-6338,1173,41,9,0.129266145780773,1.4182505206976,Gramd3;Rps6ka2;Phf20l1;Ccdc88c;Obfc1;Fam160a2;Abcb7;Ikzf3;Acadl
mmu-miR-6354,1173,17,4,0.137064678556741,1.54992875724548,Pag1;Cby1;Zfp316;Esco1
mmu-miR-6391,1173,17,4,0.137064678556741,1.54992875724548,Mycbp2;Kif3c;Caprin2;Epha6
mmu-miR-484,1173,17,4,0.137064678556741,1.54992875724548,Mycbp2;Ptpre;S100pbp;Mmp14
mmu-miR-187-3p,1173,17,4,0.137064678556741,1.54992875724548,Bcl6;Dyrk2;Gm9887;Zcchc2
mmu-miR-6345,1173,17,4,0.137064678556741,1.54992875724548,Taf1d;Phf20l1;Rdx;Kpnb1
mmu-miR-6357,1173,17,4,0.137064678556741,1.54992875724548,Taf1d;Phf20l1;Rdx;Kpnb1
mmu-miR-185-5p,1173,47,10,0.143823342145814,1.36290334630155,Atxn7l1;Anxa2;Kcna2;Rqcd1;Phf7;Atpaf1;Pcna;Sgms1;Ndrg1;Dynll2
mmu-miR-351-5p,1173,47,10,0.143823342145814,1.36290334630155,Lfng;Fam65b;Ttc7;Smek1;Abtb1;Tnfsf4;Pygo1;Gtpbp2;Lactb;Pafah1b1
mmu-miR-125a-5p,1173,47,10,0.143823342145814,1.36290334630155,Lfng;Fam65b;Ttc7;Smek1;Abtb1;Tnfsf4;Pygo1;Gtpbp2;Lactb;Pafah1b1
mmu-miR-203-3p.2,1173,47,10,0.143823342145814,1.36290334630155,Cited2;Dusp5;Pde4d;Tmem194b;Matr3;Stag2;Xrn2;Dis3;Syncrip;Cse1l
mmu-miR-670-3p,1173,47,10,0.143823342145814,1.36290334630155,Mtmr1;Stag2;Gcc2;Rqcd1;Rbm15;Evl;Mtx3;Tbrg4;Pla2g12b;Pkp4
mmu-miR-452-5p,1173,47,10,0.143823342145814,1.36290334630155,Agfg1;Pde4d;Phf21a;Casd1;Top2b;Morc3;Nap1l5;Tes;Sf3b1;Zc3h15
mmu-miR-183-5p,1173,47,10,0.143823342145814,1.36290334630155,Pde4d;Dusp10;Pdcd4;Bach2;Ern1;Morc3;Baz1b;Tmpo;Dap;Pkp4
