Geneset,All_Pvalue,Down_Pvalue,Up_Pvalue,All_Odds,Down_Odds,Up_Odds
mmu-miR-29c-3p,0.0478783144054498,0.178959916903624,0.0311579902285641,1.99272731074643,1.38787279658387,2.62945258580405
mmu-miR-455-3p.1,0.0478783144054498,0.432033887841952,0.00659371058482464,1.99272731074643,0.676219749468724,3.60509451938116
mmu-miR-466m-3p,0.0478783144054498,0.00314162630929823,1,1.99272731074643,3.76110687363793,1
mmu-miR-466o-3p,0.0478783144054498,0.00314162630929823,1,1.99272731074643,3.76110687363793,1
mmu-miR-874-3p,0.0478783144054498,0.0147877751746909,0.337805473248577,1.99272731074643,2.92740627910908,0.830203636975128
mmu-miR-101a-5p,0.0495730805536184,0.00686444580807949,1,2.28239430010741,4.28812400638371,1
mmu-miR-199a-3p,0.0520315312314787,0.0610196181785459,0.122681490587179,1.94817762914005,2.09164586360408,1.66991354886093
mmu-miR-199b-3p,0.0520315312314787,0.0610196181785459,0.122681490587179,1.94817762914005,2.09164586360408,1.66991354886093
mmu-miR-1a-3p,0.0520315312314787,0.0610196181785459,0.122681490587179,1.94817762914005,2.09164586360408,1.66991354886093
mmu-miR-206-3p,0.0520315312314787,0.0610196181785459,0.122681490587179,1.94817762914005,2.09164586360408,1.66991354886093
mmu-miR-6964-3p,0.052469917414375,0.0807732183323487,0.0569961618433046,2.49650347353619,2.17394838983773,2.66867996561448
mmu-miR-491-3p,0.0558004448445673,0.0452074565633798,0.140389589891737,2.18696713094379,2.61722714001588,1.53742224588232
mmu-miR-484,0.0612347517128102,0.0898021819523729,0.0635835390548072,2.32985868845767,2.03782579176792,2.50177918915296
mmu-miR-6391,0.0612347517128102,0.0130559911821677,1,2.32985868845767,4.36733749247495,1
mmu-miR-3544-5p,0.0706320085030349,0.0153285831162811,1,2.18386358889057,4.09408755116315,1
mmu-miR-210-3p,0.0768626561086738,0.0588360648864809,0.1661400393906,1.94320381341395,2.33586586310407,1.37781390399441
mmu-miR-295-5p,0.0806331558918662,0.0178098931526048,1,2.05514700747034,3.85298247873212,1
mmu-miR-26a-5p,0.0815211736976628,0.135813488830986,0.0871426451869218,1.79521674985579,1.592334539024,1.95695710280215
mmu-miR-26b-5p,0.0815211736976628,0.135813488830986,0.0871426451869218,1.79521674985579,1.592334539024,1.95695710280215
mmu-miR-1291,0.0821367011705494,1,0.0191152455798229,2.18077587478179,1,5.00744911441063
mmu-miR-3092-5p,0.0821367011705494,0.0277569856379721,1,2.18077587478179,4.07936051537047,1
mmu-miR-501-5p,0.0821367011705494,1,0.0191152455798229,2.18077587478179,1,5.00744911441063
mmu-miR-6902-5p,0.0821367011705494,0.0277569856379721,1,2.18077587478179,4.07936051537047,1
mmu-miR-7053-5p,0.0821367011705494,0.0277569856379721,1,2.18077587478179,4.07936051537047,1
mmu-miR-7673-3p,0.0821367011705494,0.0277569856379721,1,2.18077587478179,4.07936051537047,1
mmu-miR-23b-5p,0.0928126605272383,0.0143710094993857,1,1.80863635135308,3.39828096162033,1
mmu-miR-1224-5p,0.0949370620946959,0.149773001477495,0.0967943088623868,1.70714692773948,1.51783036412371,1.8654643496513
mmu-miR-129-5p,0.0949370620946959,0.0104244755508307,1,1.70714692773948,3.21476858544388,1
mmu-miR-137-3p,0.0949370620946959,0.390162679409334,0.0236089988332484,1.70714692773948,0.738121296302448,2.88159668928463
mmu-miR-140-3p.1,0.0949370620946959,1,0.00456865800800258,1.70714692773948,1,3.95927402498288
mmu-miR-409-3p,0.0949370620946959,0.0442134375385997,0.301629570714647,1.70714692773948,2.34228726770501,0.906195809251517
mmu-miR-1952,0.0990949794015953,0.034024412971921,1,1.93828230911058,3.62556292534755,1
mmu-miR-28b,0.0990949794015953,1,0.023514238967367,1.93828230911058,1,4.4507975258628
mmu-miR-28c,0.0990949794015953,1,0.023514238967367,1.93828230911058,1,4.4507975258628
mmu-miR-378b,0.0990949794015953,0.034024412971921,1,1.93828230911058,3.62556292534755,1
mmu-miR-380-5p,0.0990949794015953,0.034024412971921,1,1.93828230911058,3.62556292534755,1
mmu-miR-6925-5p,0.0990949794015953,1,0.023514238967367,1.93828230911058,1,4.4507975258628
mmu-miR-7215-3p,0.0990949794015953,0.034024412971921,1,1.93828230911058,3.62556292534755,1
mmu-miR-7217-3p,0.0990949794015953,1,0.023514238967367,1.93828230911058,1,4.4507975258628
mmu-miR-7219-5p,0.0990949794015953,0.034024412971921,1,1.93828230911058,3.62556292534755,1
mmu-miR-140-3p.2,0.102041459070433,0.156919721632226,0.101776788204739,1.66625560846601,1.48312677462105,1.82266665085901
mmu-miR-16-5p,0.102041459070433,0.0114193994671135,1,1.66625560846601,3.13779794850249,1
mmu-miR-203-3p.1,0.102041459070433,0.0473366792596936,0.310713788101461,1.66625560846601,2.28739488952023,0.88593139911855
mmu-miR-31-5p,0.102041459070433,0.0114193994671135,1,1.66625560846601,3.13779794850249,1
mmu-miR-362-5p,0.102041459070433,0.0473366792596936,0.310713788101461,1.66625560846601,2.28739488952023,0.88593139911855
