Geneset,Up_Total_DE,Up_Total_In_Set,Up_Total_DE_In_Set,Up_Pvalue,Up_Odds,Up_DEGenesInSet
miR-17/17-5p/20ab/20b-5p/93/106ab/427/518a-3p/519d,1236,899,125,0.552676858367483,0.980620293038928,S1pr1;Mcm3;Smad7;Abca1;Zfp367;Atad2;Rapgef4;Sorl1;Tspan9;Pde3b;Ccnd2;E2f1;Wee1;E2f2;Arl4c;Skil;Gid4;Fanci;Irf9;Crim1;Sumf1;Rrm2;Irf1;Dirc2;Slc12a7;Ldlrap1;Rpa2;Itga4;Bbx;Polq;Tanc1;Atl3;Tmem123;Rbl1;Styx;Kpna3;Cfap97;Elovl6;Limk1;Cmpk1;Sos1;Plekha3;Tgfbr2;Phc3;Mbd5;Ankrd10;Npat;Trim37;Fbxl5;Srpk2;Lrig1;Mastl;Crebrf;Fyco1;Phlpp2;C2cd2;Sh3bp5;Prex1;Arhgef3;Pdlim5;Rnf13;Fam117b;Shoc2;Isoc1;Kif23;Cyld;St3gal1;Vps26a;Txnip;Slc30a7;Arhgef18;Sar1b;Arl5a;Akt3;Cep97;Brms1l;Tmem50b;Taok2;Neurl1b;Enpp5;Sike1;Ocrl;Zbtb41;Rab8b;Zfp827;Pkd1;Slc16a6;Rassf2;Zdhhc8;Fam134a;Usp31;Snx16;Tmem168;Ptp4a2;Tle4;Stk38;Fam3c;Tet1;Stxbp5;Rps6ka1;Ptpn4;Ddhd2;Fam102a;F2r;Rab5b;E2f3;Zbtb18;Kif3b;Pip4k2c;BC037034;Usp46;Mapre3;Mat2b;Klhl28;Clock;Hook3;P2rx4;Xiap;Ankfy1;Cenpo;Rcan3;Fxr1;Fam126b;Fbxl3;Adipor2
miR-205/205ab,1236,279,38,0.553755016425031,0.958033138776341,Pmepa1;Pde3b;E2f1;Brca1;Dpp4;Stk10;Rcbtb1;Mfng;Herc3;Enc1;Dusp7;Hsd17b11;Fam126a;Cenpe;Mbnl3;Kif1b;Mfsd14b;Selt;Abcd1;Piezo1;Crebrf;Ccdc43;Gins3;Slc35b3;Ctps2;Sgms1;Cep97;Fam120c;Ran;Mllt4;Usp48;Rab8b;Acsl1;Dgcr8;March5;Cerkl;Calu;Bcl2
miR-193/193b/193a-3p,1236,143,19,0.555052664085377,0.931182914723018,Kit;Abca1;Dusp7;Tgfbr3;Tmx4;Mbnl3;Lrrc8a;Ppp2r5c;Crebrf;Slc43a2;Irf2bpl;Cdon;Jade2;Arhgef12;Cnbp;Ing5;Dnajc16;Ankfy1;Fam126b
miR-433,1236,201,27,0.561998446746396,0.942837794196208,Styx;Magt1;Fbxo48;Slc16a1;Mbnl1;Pccb;Crebrf;Ccdc43;Hdlbp;Poglut1;Sft2d2;Zc3h6;Cep97;Zdhhc7;Fam76a;Galnt1;Adpgk;Nsl1;Lsm11;Ust;Zzz3;Bard1;Tet1;Eny2;Rhobtb2;E2f3;Tmem33
miR-324-5p,1236,79,10,0.569111300214533,0.880832328745651,Smurf2;Saraf;Sephs1;Vdac1;Klf6;Tmem194;Gga2;Camk2g;Ran;Klf3
miR-33a-3p/365/365-3p,1236,188,25,0.577856241880766,0.931762982801296,Rapgef4;E2f2;Ikzf4;Arrb2;Sos1;Plekha3;Malt1;Ugcg;Arrdc3;Adam10;Prkar2a;Crebrf;Sgk3;Camk2g;Whsc1l1;Akt3;Atp13a3;Usp48;Tmpo;Plekhb2;Jade2;Rev3l;Cstf2;Bcl2;Tpm4
miR-18ab/4735-3p,1236,167,22,0.585589174737528,0.921707358327625,Kit;Zfp367;Atm;Tex2;Crim1;Add3;Enc1;Bbx;Elovl1;Lpp;Phc3;Mbnl1;2700060E02Rik;Orai3;Naa50;Prkacb;Notch2;Elmsan1;Sar1a;Hsf2;Fam136a;Coro2a
miR-24/24ab/24-3p,1236,405,55,0.590552822789169,0.954029791588526,S1pr1;Adam19;Appl2;Sema4a;Gria3;Tmem173;Tspan14;Dcp2;Cbx5;Kpna3;Pim2;Usp37;Mbnl3;Dyrk2;Tsc22d3;Rab8a;Stx17;Ugcg;Eml3;Whsc1;Gucd1;Npat;Tmem161b;Spcs3;Klf6;Srpk2;Tmem194;Pea15a;Hip1r;Phlpp2;Ttc9c;Cep95;Ccdc58;Immt;Slc25a39;Nup210;Eml4;Skp2;Lmbr1;Atg4a;Acer3;Podnl1;Spsb1;Tmem50b;Sesn1;Gtf2e1;Matr3;Klf8;Snx13;Tcerg1;Iqgap1;Mlec;Sri;Angel1;Rab5b
miR-542-3p,1236,153,20,0.591481785152448,0.913495941856186,Smurf2;Zadh2;Elovl1;Lpp;Cbx5;Gabarap;Cops2;Tceanc2;Crebrf;Sptbn1;Slc39a10;Elp4;Slc30a7;Grsf1;Jade2;Acsl1;Lsm11;Eef1a1;Sri;Clock
miR-192/215,1236,95,12,0.593534717954009,0.878490109185385,Rrm1;Cdc6;Enc1;Pkp4;Higd1a;Prkacb;Cdon;Nipal1;Klhl42;Eny2;Zbtb18;Ankrd44
miR-148ab-3p/152,1236,463,63,0.595173486856426,0.956005792423179,S1pr1;Abca1;Smurf2;Nsg2;Agfg1;Ccna2;Cyth3;Btbd11;Itpk1;B4galt5;Tnfrsf1b;Taf4b;Arhgap20;Tanc1;Cpd;Dcp2;Styx;Ccnf;Tmem9b;Dnmt1;Mgat4a;Prkaa1;Fam178a;4930523C07Rik;Sos1;Ugcg;Whsc1;Arrdc3;Klf6;Tgfbr1;Adam10;Pea15a;Cblb;Sgms1;Txnip;Invs;Ahdc1;Usp48;Denr;Slc16a6;Zcchc2;Ssr1;Tmsb4x;Arhgef12;Stt3a;Fmr1;Dgcr8;Tnpo1;Mlec;Lbr;Usp47;Stxbp5;Mtmr10;Zbtb8a;Gpi1;Mrps25;E2f3;Zbtb18;Gnpnat1;Arl6ip1;Scaf11;Clock;Prune
miR-142-3p,1236,233,31,0.596686140633509,0.931991016360326,Crtam;Rarg;Foxo1;Foxm1;Pgm2;Dirc2;Mgat4a;Arrdc3;AW549877;Irak1;Itpr3;Mastl;Tgfbr1;Fyco1;Slc39a10;Xpo1;Bclaf1;Ptbp3;Eml4;Whsc1l1;Slc30a7;Anln;Zbtb41;Tmem55b;Zfp827;Arhgef12;Copg1;Edem3;Tardbp;Snx18;Tpm4
miR-875-5p,1236,66,8,0.598720655718634,0.838160698432603,Styx;Casd1;Surf4;Stag2;Usp25;Zfp652;Usp31;Gnpnat1
miR-296-3p,1236,29,3,0.60090974724866,0.701317100481593,Znrf3;Tnpo1;Zbtb20
miR-219-5p/508/508-3p/4782-3p,1236,300,40,0.615860673109032,0.93387291944388,Appl2;B4galt1;Wee1;Arl4c;Ccna2;Cxxc5;Lpp;Dcp2;Fam160a2;Lclat1;Tgfbr2;Kif1b;Lrrc8a;Rbms1;Whsc1;Ube3a;Sptbn1;Cd164;Slc39a10;Ubash3b;Camk2g;Zdhhc3;Gtpbp1;Hps3;Xpot;Fam120c;Nsa2;Ocrl;Zfp827;Slc16a6;Gprc5b;Arhgef12;P4ha1;Stxbp5;Xpr1;Pus10;Zbtb18;Orc4;Ankrd44;Fam126b
miR-202-3p,1236,597,81,0.627930014323114,0.951910030349878,Gramd3;Ostf1;Syt11;Nlrc5;Ccnd2;Rcn1;Cyth3;Skil;Tnfrsf1b;Gng2;Taf4b;Rrm2;Dusp7;Nek7;Ikzf4;Tgfbr3;Bcap29;Pik3ip1;Lpp;Map3k3;Tmx4;Cbx5;Styx;Hmgcs1;Cntrl;Slc38a9;4930523C07Rik;Kif1b;Taf9b;Stx17;Slc35d2;AW549877;Spcs3;E2f6;Lrig1;Tgfbr1;Tmem194;Hdlbp;Usp12;Surf4;Rnf13;Iars;Limd1;Slc25a4;Poglut1;Snap23;Slc30a7;Smim10l1;Ncbp3;Rdx;Arl5a;Dusp22;Fam118a;Naa40;Golt1b;Tmem229b;Leprotl1;Rab8b;Galnt1;Nipal1;Nap1l1;Lsm11;Ipo11;Stard3nl;Lbr;Snap29;Usp47;Stxbp5;Mxd1;Gtpbp2;Ercc4;Tspan5;Simc1;Taf5;Calu;Slc37a4;Edem3;Hdgfrp3;Ankfy1;Dnajb11;Adipor2
miR-496,1236,75,9,0.628050879600795,0.828423191681865,C1ql3;Sephs1;Atp1b1;Mbnl1;Adam10;Golt1b;Usp31;A230046K03Rik;Ranbp9
miR-128/128ab,1236,784,107,0.629800757710799,0.957952615527586,Ncapg2;Adam19;Abca1;Ostf1;Vsir;Pde3b;Fam65b;Gria3;Bcl3;Foxo1;Adcy7;Mapkapk3;Cdc6;Zadh2;Glipr2;Tgfbr3;Cpd;Elovl1;Atl3;Dcp2;Efr3a;Fam126a;Cbx5;Tmem9b;Ece2;Tfeb;Elovl6;Limk1;Prcp;Fam78a;Aff3;Bmf;Sos1;Trim12c;Ypel3;Ugcg;Whsc1;Tceanc2;Adcy3;Ncoa7;Nxt2;Adamts10;E2f6;Ppif;Tgfbr1;Adam10;Crebrf;Phlpp2;Naa50;Shoc2;Ehd3;Sh2d3c;Plcxd2;Hsp90aa1;Eif2s2;Pik3c2a;Poglut1;Tmx1;Zc3h12d;Cpox;Sgms1;Txnip;Ncbp3;Gmps;Slc10a7;Zfp652;Fam120c;Ttc28;Neurl1b;Rpn1;Zfp827;Larp4;Ak2;Orc5;Zzz3;March5;Srp72;Tnpo1;Gltp;A230046K03Rik;Tet1;Cables2;Mtmr10;Slc39a11;Suz12;Fam102a;Erlec1;Car12;Xpr1;Smarca2;E2f3;Gnpnat1;Rxra;Ing5;Usp46;Scaf11;Ube4a;Edem3;Cdc14b;Snx18;Sfmbt2;Rab27a;Nfx1;Dock11;Fam126b;Pdhx;Vegfc
miR-214/761/3619-5p,1236,417,55,0.681781489606565,0.92084647976,Gramd3;Zdhhc15;Cdca7l;Tmie;Dek;Itpk1;Cxxc5;Pml;Dusp7;Map3k3;Rqcd1;Kpna3;Adrbk1;Kif1b;Dock9;Atp8b2;Bckdk;Tmem161b;Srpk2;C330018D20Rik;Cdipt;Phlpp2;Naa50;Slc43a2;Stag2;Shoc2;H2-Ke6;Cdk6;Wdr89;Notch2;Tmem97;Rangap1;Mlst8;Ahdc1;Zbtb41;Leprotl1;Rab8b;Jade2;Larp1;Nckipsd;Dock2;Arhgef12;Ipo11;Ly6e;Tle4;Arpc5l;Rcsd1;Zbtb20;Plekhj1;Rab5b;Ppp1r3f;Thtpa;Carns1;Tmem33;Mtm1
miR-19ab,1236,808,109,0.682718314863437,0.94376890082785,S1pr1;Kit;Abca1;Zfp367;Syt11;Pmepa1;Smurf2;Rapgef4;Ccnd2;Cd72;Bcl3;Elovl5;Adcy7;Socs3;Skil;B4galt5;Enc1;Dusp7;Runx3;Fam69a;Lpp;Dcp2;Dock10;Kpna3;Vps37b;Tmem9b;Palb2;Pcgf5;Prkaa1;Fbxo48;Mbnl3;Fam46a;Bmf;E2f8;Lclat1;Tgfbr2;Kif1b;Mbnl1;Prc1;Spg20;Rbms1;Arrdc3;Grk6;Ankrd10;Gucd1;Znrf3;Klf6;Lrig1;Adss;Mastl;Crebrf;Hdlbp;Cd164;Pea15a;Fam162a;Cblb;Zfand6;Actn1;Cyld;Bcas3;Slc9a6;Whsc1l1;Slc30a7;Zfp831;Igf2r;Grsf1;Abr;Zfp518a;Itga6;Enpp5;Zdhhc7;Ocrl;Rbbp8;Mrpl17;Rab8b;Zfp827;Pon2;Klhl42;Desi2;Acsl1;Arhgef12;Lsm11;Fmr1;Memo1;Dgcr8;Dhx40;Chmp1a;Mlec;Impdh1;Stk38;Zdhhc18;Arih2;Mtmr10;Pdcd6;Suz12;Foxp1;Ddhd2;Fam102a;Smarca2;Rab5b;Zbtb18;Zfp113;Ing5;Tnip1;C87436;Clock;Snx18;Ddx3y;Adipor2
miR-96/507/1271,1236,781,105,0.692584230214697,0.93989924253868,Esyt1;Adam19;Smad7;Abca1;Pmepa1;Mctp2;Rapgef4;Tspan9;Ccnd2;Foxo1;Nampt;Arl4c;Gid4;Zadh2;B4galnt1;Taf4b;Glipr2;Ahr;Rundc3b;Tspan14;Ap1s3;Lpp;Tmx4;Cbx5;Rqcd1;Kpna3;Slc35g1;Fam78a;Fam178a;Kdelr1;Tsc22d3;Ept1;Pnpla8;Sos1;Mbnl1;Arrdc3;AW549877;Stard7;Dock9;Abcd1;Abca2;Trim37;Lrig1;Crebrf;Fyco1;Cd164;Gga2;Slc39a10;C2cd2;Sgk3;Naa50;Sh3bp5;Arhgef3;Slc43a2;Pcmtd1;Map2k1;Atp6v1c1;Pik3c2a;Tmx1;Wipf1;Echdc1;Vps26a;Snap23;Ipo9;Zcchc11;Prkacb;Pdk2;Rdx;Dusp22;Spsb1;Fam118a;Baz1b;Fam120c;Egln1;Tmem50b;Mycbp2;Ldlrad4;Irf6;Zbtb41;Daam1;Usp48;Denr;Rab8b;Kpnb1;Jade2;Gprc5b;Arhgef12;Snx16;Fmr1;Kctd2;Pdzd8;Stxbp5;Slmo2;Arpc5l;Pdcd6;St7;Cables1;Bcl2;Edem3;Clock;Rab27a;Hook3;Xiap;Fxr1;Fam126b
miR-185/882/3473/4306/4644,1236,147,18,0.697581576371249,0.846733219626193,Sumf1;Enc1;Cbx5;Rqcd1;Phf7;Rnf26;Bmf;Lclat1;Prkar2a;Phlpp2;Sgms1;Elp4;Igf2r;Bard1;Sar1a;Cstf2;Hook3;Ankfy1
miR-326/330/330-5p,1236,236,30,0.697640181149012,0.883235158929059,Rarg;Treml2;Btbd11;Itpk1;Ahcyl2;Runx3;Tspan14;Entpd5;Eif4b;Lpp;Magt1;Sos1;Abcc1;Atp8b2;Phf21a;Gins3;Cecr5;Lax1;Larp1;Gprc5b;Bhlhe40;Klf3;Dlg3;Gpi1;F2r;H6pd;Pip4k2c;Ppp1r3f;Ankfy1;Fam126b
miR-184,1236,17,1,0.714772725828073,0.379785851499123,Mlec
miR-140/140-5p/876-3p/1244,1236,201,25,0.716753854261688,0.861440931630638,Abca1;Hdac4;Fen1;Ttk;Entpd5;Tmem123;Fam178a;Mbnl3;Fam46a;Taf9b;Foxn2;Gucd1;Klf6;Snx2;Tgfbr1;Adam10;Ptbp3;Slc30a7;Zfp827;Slc16a6;Mfn1;Fam102a;Slc25a16;Calu;Coro2a
miR-544/544ab/544-3p,1236,269,34,0.727408151009991,0.876895811725874,Zdhhc15;Foxo1;Btbd11;Trim25;Arhgap20;Bbx;Dcp2;Elovl6;Parpbp;Cops2;Foxn2;Npat;Ccdc43;Slc39a10;Stag2;Dis3;Camk2g;Echdc1;Eml4;Sgms1;Poldip2;2210408I21Rik;Cep97;Abr;Zfp445;Zbtb41;Hspa9;Ssr1;Polr2m;Gk;Pank2;Ercc4;Orc4;Fam126b
miR-488,1236,211,26,0.740295162569337,0.851969404250172,Gria3;Vim;Nampt;Zadh2;Lpp;Cbx5;Mgat4a;Rnf149;Mbnl1;Pde8a;Dctd;Diaph2;Pdcd4;Ldlrad4;Usp48;Zdhhc8;Ust;Mlec;Arih2;Erlec1;Prpf4b;Creld2;Tmem33;Ntan1;Cenpo;Fam126b
miR-199ab-5p,1236,324,41,0.751479405746023,0.877401172109532,Abca1;Atp1b3;Cdca7l;Wdr76;Gm2a;Ung;Crim1;Magt1;Arrb2;Etohi1;Fam178a;Abcc1;Slc25a13;Kif1b;Taf9b;Hipk2;Parp12;Crebrf;Ccdc43;Hdlbp;Vps26a;Xpot;Slc35a3;Naa40;Kpnb1;Ipo8;Rassf2;Larp4;Zcchc2;Tnpo1;Arih2;Zfp617;Sat1;Dlg3;Foxp1;Tspan5;Cstf2;Zbtb18;Zkscan5;Clock;Ddx3y
miR-455-5p,1236,122,14,0.757197136877695,0.786284438806406,S1pr1;Socs3;Stt3b;Add3;Kpna3;4930523C07Rik;Kif1b;Arrdc3;Dock9;Baz1b;Tnpo1;Ptp4a2;Suz12;Tmem33
miR-25/32/92abc/363/363-3p/367,1236,656,86,0.759722577830372,0.911848515828886,S1pr1;Adam19;Gramd3;Smad7;Pmepa1;Klf2;Sorl1;Gria3;Cdca7l;Gid4;Sesn3;Plekha1;Cxxc5;Ibtk;Lpp;Efr3a;Styx;Herpud2;Ppm1h;Cops2;Eomes;Tmem184b;Fry;Stx17;Prc1;Aida;Armc1;Foxn2;Arrdc3;Morc3;Sfxn1;Dock9;Adcy3;Rgs3;Notch1;Srpk2;Lpin1;Adam10;Cep41;Phlpp2;Ubash3b;Sgk3;Pcmtd1;Fundc1;Ddit4;Plcxd2;Zdhhc3;Sar1b;Nfatc2ip;Dcaf6;Ccnc;Itga6;Ttc28;Neurl1b;Mycbp2;Ldlrad4;Daam1;Rab8b;Fhl3;Zfp827;Jade2;Snx13;Slc25a32;Rassf2;Gpr158;Zcchc2;Lin54;Pgam1;Fmr1;Pdzd8;Rev3l;Foxp1;Tmem87a;Ccne2;E2f3;Zbtb18;Kif3b;Pip4k2c;Ing5;Coro2a;Npc1;Sfmbt2;Ddx3y;Ankrd44;Ranbp9;Fam126b
miR-191,1236,44,4,0.763716624173844,0.607172898544444,Lrrc8a;Chmp5;Lin54;Mapre3
miR-26ab/1297/4465,1236,672,88,0.766654107403973,0.910433309709519,Adam19;Abca1;Pmepa1;Ccnd2;Rcn1;B4galt1;Nampt;Arl4c;Rcbtb1;Mtmr1;Arl6ip6;Enc1;Bbx;Tspan14;Impad1;Fkbp3;Ap1s3;Atl3;Lpp;Styx;Ulk2;Usp37;Mgat4a;Scml4;Depdc1b;Ehd1;Adrbk1;Cops2;Fam178a;Cks2;Tmem184b;Vdac1;Armc1;Whsc1;Hipk2;Znrf3;Ube3a;Adam10;Phf21a;Crebrf;Clasp2;Ttc9c;Cblb;Pde4b;Plcxd2;Pik3c2a;Skp2;Grsf1;Faim;Usp25;Fam118a;Abr;Ttc28;Usp15;Zdhhc7;Usp48;Abcc4;Cd200;Pdcd10;Cldnd1;Larp1;Slc16a6;Spock2;Zcchc2;Bhlhe40;Klhl42;Fam172a;Arhgef12;Lsm11;Mlec;Zdhhc18;Tet1;Stxbp5;Ubac1;Larp4b;St8sia1;Slc25a16;Zbtb18;Gnpnat1;Fam136a;Tmem189;Tmem33;Sfmbt2;Mtm1;Ranbp9;Zfp882;Krit1;Pdhx
miR-378/422a/378bcdefhi,1236,92,10,0.768128505809325,0.739887416529835,Aqp3;Crebrf;Skp2;Ghitm;Grsf1;Rrp1b;Ahdc1;Sar1a;Erlec1;Zfp182
miR-99ab/100,1236,36,3,0.768175192827173,0.552048024105625,Mbnl1;Arhgef12;Ap1ar
miR-93/93a/105/106a/291a-3p/294/295/302abcde/372/373/428/519a/520be/520acd-3p/1378/1420ac,1236,548,71,0.769146993924732,0.899875376989207,Abca1;Zfp367;Atad2;Asf1b;Ccnd2;Dsn1;Wee1;E2f2;Arl4c;Irf9;Crim1;Dirc2;Parp8;Polq;Eif4b;Dcp2;Tmem123;Rbl1;Ect2;Cdca7;Elovl6;Cdk2;Mbnl3;Lclat1;Plekha3;Tgfbr2;Phc3;Elf4;6030458C11Rik;Mbnl1;Ncoa7;Znrf3;Ube3a;Crebrf;Fyco1;Tfap4;Phlpp2;C2cd2;Rora;St3gal1;Txnip;Zbtb11;Arhgef18;Acer3;Brms1l;Zfp518a;Sass6;Nelfe;Zbtb41;Zfp827;Rassf2;Zdhhc8;Larp4;Ak2;Ssr1;Dock2;Tle4;Tet1;Rps6ka1;Fam102a;Mrps25;Zbtb18;Kif3b;Itgb3;BC037034;Usp46;6430571L13Rik;Clock;P2rx4;Mxd3;Fbxl3
miR-15abc/16/16abc/195/322/424/497/1907,1236,884,117,0.76969762862842,0.920591216543385,Chek1;Ccne1;Smad7;Zfp367;Vsir;Smurf2;Ccnd2;Cdca7l;B4galt1;Mov10;Rnf125;Wee1;Ccnyl1;Plekha1;Ahcyl2;Crim1;Glud1;Arhgap20;Tgfbr3;Cpd;Eif4b;Lpp;Dcp2;Shcbp1;Map3k3;Fam126a;Cbx5;Styx;Kpna3;Sidt1;C1ql3;Slc35g1;Mgat4a;Cmpk1;Adrbk1;Cops2;Higd1a;Ept1;Kif1c;Phc3;Kif1b;AW549877;Bace1;Lrig1;Prkar2a;Phf21a;Ppp2r5c;Piezo1;Crebrf;Dpy19l4;Cd164;Gga2;Tpt1;Phlpp2;Slc39a10;Usp12;Sgk3;Pdlim5;Slc2a3;Shoc2;Map2k1;Isoc1;Kif23;Nf2;Plcxd2;Pik3c2a;Nup210;Slc9a6;Ncbp3;Pdcd4;Akt3;Usp25;Arl2;Prr11;Mapk3;Rad9a;Neurl1b;Irf2bpl;Sesn1;Atp13a3;Ocrl;Zbtb41;Cdon;Polr3f;Tmem55b;Galnt1;Rassf2;Fam134a;Zcchc2;Nckipsd;Acsl1;Lsm11;Usp31;Pdzd8;Eif2s1;Ly6e;Tle4;Rnf43;Suz12;Ptpn4;Tspan5;Tasp1;Xpr1;Supt16;Zyx;Srprb;Tmem87a;E2f3;Bcl2;Tmem33;Clock;Ddx3y;Dnajc16;Vamp7;Ints3;Pdia6;Zfp882
miR-33ab/33-5p,1236,245,30,0.773733033054826,0.845208236606686,S1pr1;Smad7;Abca1;Gria3;Mtch2;Map3k3;Tmx4;Prkaa1;Hipk2;Npat;Tgfbr1;Crebrf;Camk2g;Eif2s2;Cdk6;Zdhhc3;Hadhb;Ttc28;Pdzd8;Eef1a1;Larp4b;Foxp1;Lrba;Add1;Mrps25;Pip4k2c;Npc1;Ankrd44;Clpx;Fam126b
miR-590-3p,1236,653,85,0.78098071024194,0.903886630670377,Chek1;Dpy19l1;Pde3b;Fam65b;Gria3;Atm;Nampt;Lypd6b;Nrm;Gid4;Stat1;Ipo5;Taf4b;Irf9;Smc6;Piga;Fen1;Eif3e;Impad1;Eif4b;Tmx4;Tmem123;Styx;Kpna3;Strada;Gatb;Cep76;Pcgf6;Fam49a;Hsdl2;Tm9sf1;Mbd5;Ubxn2a;Nup133;Mbnl1;Stx17;Atp8b2;Nxt2;Klf6;Srpk2;Nup107;C330018D20Rik;Phf21a;Cep41;Scp2;Sgk3;Scfd2;Stag2;Ptbp3;Wipf1;Dhx36;Got2;Htra2;Cep55;Elp4;Rnf34;Prkacb;Rdx;Ppa1;Hacl1;Elmsan1;Tmtc4;Yme1l1;Snx13;Gsr;Larp4;Usp31;Pabpc1;Ptp4a2;Stxbp5;Larp4b;Sar1a;Foxp1;Lrba;Xpr1;Smek2;Golgb1;Smarca2;St8sia1;Zbtb18;Amfr;Tango6;Scaf11;Tm6sf1;Fam126b
miR-186,1236,478,61,0.788780627249554,0.884310297625597,Ostf1;Syt11;Smurf2;Pde3b;Ccnd2;Zdhhc15;Gria3;Dek;Gid4;Cxxc5;Dusp7;Hmgb2;Eif4b;Pnpla8;Abcc1;Tgfbr2;Phc3;Vprbp;2700060E02Rik;Nasp;Foxn2;Diaph2;Nup93;Srpk2;Crebrf;Cblb;Stag2;Cyld;Wipf1;Zcchc11;Invs;Rnf34;Zfp831;Xpot;Sacm1l;Fam120c;Itga6;Ran;Usp48;Tpr;Tax1bp1;Pdcd10;Jade2;Pabpc1;Zzz3;Cdkl4;Prdx6;Ubac1;Suz12;Sar1a;Add1;Cirh1a;Prpf4b;Gopc;Tardbp;Orc4;Ddx3y;Hook3;Xiap;Cenpo;Fam126b
miR-491-5p,1236,94,10,0.792082691479528,0.722078547338395,Padi2;B4galt5;Elovl1;Abce1;Slc30a7;Ncbp3;Pmf1;Ier5;Lman2;Rab5b
miR-539/539-5p,1236,390,49,0.794183664567296,0.869083898672891,Dpy19l1;Cdca7l;Atad5;Ankrd55;Cyth3;Ccnyl1;Smc2;Gbp7;Ahr;Cpne3;Eif4b;Dcp2;Kpna3;Slc35g1;Prkaa1;Cops2;Fam178a;Plekha3;Tceanc2;Npat;Ide;Clasp2;Cblb;Slc2a3;Camsap2;Tmx1;Gpr155;Akt3;Ggta1;Fam120c;Leprotl1;Jade2;Rassf2;Caap1;Larp4;Ccdc91;B3galt6;Usp31;Gk;March5;Mlec;Mfn1;Hlcs;Xpr1;Cstf2;Fam122b;Gphn;Hook3;Fam126b
miR-340-5p,1236,943,124,0.802442915287096,0.912382982701908,Rasa3;Kit;Smad7;Abca1;Tspan9;Zdhhc15;Nsg2;Chd7;Socs3;Arl4c;Skil;Usp18;Irf9;Msh2;Irf1;Enc1;Ahr;Bbx;Tspan14;Tanc1;Cpne3;Rif1;Lpp;Ncapd3;Fam126a;Styx;Casd1;Kpna3;Heatr3;Mgat4a;Sephs1;Adrbk1;Cops2;Fam178a;Kdelr1;Ept1;Plekha3;Mfsd14b;Rbms1;Foxn2;Arrdc3;AW549877;Ankrd10;Selt;Mcmbp;Atp8b2;Npat;Cdc42se2;Lrig1;Smc3;Phf21a;Abcg1;Ide;Hdlbp;Gga2;Srm;Cblb;Sema4d;Fam117b;Stag2;Atp6v1c1;Hspe1;Wdr43;Cyld;Wipf1;Setx;Nt5c3;Zcchc11;Arl5a;Xpot;Twistnb;Usp25;Cep97;Alas1;Fam120c;Elmsan1;Anln;Uchl5;Atp13a3;Cdon;Nupl1;Plekhb2;Zfp827;Cldnd1;Gprc5b;E130311K13Rik;Plk1;Ssr1;Desi2;Acsl1;B3galt6;Stt3a;Hmgn5;Memo1;Dhx40;Gk;Rev3l;Mfn1;Lbr;Dbf4;Ranbp1;Usp47;Stxbp5;Suz12;Leprot;Xrcc5;Xpr1;Ccne2;Prpf4b;Tmem189;Gopc;Rnh1;Creld2;Tmem33;Edem3;Cdc14b;Orc4;Hook3;P2rx4;Xiap;Ssr3;Krit1;Fam126b;Fbxl3
miR-346,1236,87,9,0.802766745305915,0.699856672648959,Mctp2;Scml4;Wrn;Kif1b;Mbnl1;Ncoa7;Surf4;Rdx;Carns1
miR-135ab/135a-5p,1236,519,66,0.809464839158718,0.880037500452887,Chek1;Tspan31;Ccnd2;Gria3;Foxo1;Arhgap11a;Nampt;Ankrd55;Gbp7;Pik3cd;B4galt5;B4galnt1;Dirc2;Ipcef1;Rap1gds1;Bbx;Pde7a;Cpd;Dcp2;Kpna3;Pim2;Elovl6;Rnf26;Fam178a;Zfp58;Atp1b1;Tgfbr2;Foxn2;Inpp4b;Npat;Znrf3;Bace1;Tgfbr1;Ppp2r5c;Phlpp2;C2cd2;Cblb;Abce1;Gramd4;Sgms1;Txnip;Zfp831;Apmap;Zfp518a;Usp15;Slc16a6;Ssr1;Pgam1;Orc5;Usp31;Zfp322a;Parn;Tnpo1;Tmem168;A230046K03Rik;Rnf43;Ermp1;Kif3b;Pip4k2c;Tmem189;Ublcp1;Bzw2;Edem3;Snx18;Dnajc16;Pign
miR-143/1721/4770,1236,220,26,0.813036333098879,0.81145236030743,Rarg;Mapkapk3;Add3;Tmx4;Sidt1;Limk1;Slc38a9;Tsc22d3;Mybl2;Whsc1;Ccdc58;Ptbp3;Slc30a7;Egln1;Taok2;Larp1;Gigyf2;Larp4;Dock2;Slc35a4;Dtnb;Gcnt1;Pus10;Bcl2;Il1rap;Tmem33
miR-339b/339-5p/3586-5p,1236,112,12,0.815639787582792,0.727475324832064,Smurf2;Tubg1;Cyth1;Sos1;Kif1b;Taf9b;Arrdc3;Eri3;Pea15a;Bclaf1;Rnf114;Ier5
