Geneset,Up_Total_DE,Up_Total_In_Set,Up_Total_DE_In_Set,Up_Pvalue,Up_Odds,Up_DEGenesInSet
miR-101/101ab,541,549,13,0.99998483040606,0.352763698520076,Ddit4;Slc19a2;Grm1;Klf6;Pde4d;Get4;Hvcn1;Fam84b;Kcna1;Fos;Dag1;Flrt3;Emc7
miR-181abcd/4262,541,780,23,0.999986158797745,0.437475739518506,Tmem9b;Ddit4;Ran;Slc19a2;Syt11;Zdhhc7;Cpd;Kctd10;Samhd1;Txndc5;Syngr2;Grm1;Klf6;Tmed4;Derl1;Gskip;Atp6v1a;Fos;Cacna2d2;Slc2a3;Gid4;Cluh;Dpysl2
miR-17/17-5p/20ab/20b-5p/93/106ab/427/518a-3p/519d,541,899,26,0.999998223321109,0.424615754628581,F2r;Isoc1;Pdlim5;Rpa2;Lrig1;Dirc2;Ptbp1;Tspan9;Tmem64;Limk1;Serp1;Get4;Tmem50b;Lima1;Fam84b;Mat2b;Rnf13;Tor1aip2;Ficd;E2f1;Gid4;Adipor2;Tor1b;Sumf1;Phlpp2;Dpysl2
miR-93/93a/105/106a/291a-3p/294/295/302abcde/372/373/428/519a/520be/520acd-3p/1378/1420ac,541,548,9,0.999999876835593,0.240945295709454,Dirc2;Tmem64;Nelfe;Mpc1;Kcna1;Cdca7;Tor1b;Akt1;Phlpp2
miR-99ab/100,541,36,0,1,1,
miR-126-3p,541,19,0,1,1,
miR-184,541,17,0,1,1,
miR-187,541,7,0,1,1,
miR-551a,541,5,0,1,1,
miR-296-3p,541,29,0,1,1,
miR-615-3p,541,4,1,1,1,Txnrd3
miR-379/1193-5p/3529,541,66,0,1,1,
miR-450a/451a,541,5,0,1,1,
